id_student,code_module,code_presentation,id_assessment,prev_avg_score,prev_std_score,prev_min_score,prev_max_score,num_prev_quizzes,prev_avg_delay,trend,actual_score
596947,CCC,2014B,24283,88.0,0.0,88.0,88.0,1,0.0,0.0,93.0
596947,CCC,2014B,24285,90.5,3.5355339059327378,88.0,93.0,2,0.0,5.0,67.0
596947,EEE,2014B,30715,95.0,0.0,95.0,95.0,1,0.0,0.0,70.0
596947,EEE,2014B,30716,82.5,17.67766952966369,70.0,95.0,2,0.0,-25.0,72.0
596947,EEE,2014B,30717,79.0,13.892443989449804,70.0,95.0,3,-1.0,-23.0,71.0
596953,FFF,2014B,34887,74.0,0.0,74.0,74.0,1,-2.0,0.0,70.0
596961,BBB,2013J,14997,77.0,0.0,77.0,77.0,1,-1.0,0.0,79.0
596964,BBB,2013J,14997,72.0,0.0,72.0,72.0,1,-4.0,0.0,65.0
596964,BBB,2013J,14998,68.5,4.949747468305833,65.0,72.0,2,-2.5,-7.0,64.0
596964,BBB,2013J,14999,67.0,4.358898943540674,64.0,72.0,3,-2.3333333333333335,-8.0,78.0
596964,BBB,2013J,15000,69.75,6.551081335677848,64.0,78.0,4,-2.0,6.0,59.0
596964,BBB,2013J,15001,67.6,7.436396977031283,59.0,78.0,5,-2.4,-13.0,81.0
596981,CCC,2014J,24292,84.0,0.0,84.0,84.0,1,0.0,0.0,82.0
596981,FFF,2013J,34874,72.0,0.0,72.0,72.0,1,-3.0,0.0,78.0
596981,FFF,2013J,34875,75.0,4.242640687119285,72.0,78.0,2,-1.5,6.0,69.0
596981,FFF,2013J,34876,73.0,4.58257569495584,69.0,78.0,3,-1.0,-3.0,81.0
596982,FFF,2013J,34874,74.0,0.0,74.0,74.0,1,-2.0,0.0,76.0
596982,FFF,2013J,34875,75.0,1.4142135623730951,74.0,76.0,2,-1.0,2.0,92.0
596982,FFF,2013J,34876,80.66666666666667,9.865765724632496,74.0,92.0,3,-1.0,18.0,82.0
596982,FFF,2013J,34877,81.0,8.082903768654761,74.0,92.0,4,-0.75,8.0,85.0
596988,BBB,2014J,15021,100.0,0.0,100.0,100.0,1,-6.0,0.0,62.0
596988,BBB,2014J,15022,81.0,26.870057685088806,62.0,100.0,2,-4.5,-38.0,82.0
596988,BBB,2014J,15023,81.33333333333333,19.008769905844336,62.0,100.0,3,-7.0,-18.0,88.0
596988,BBB,2014J,15024,83.0,15.874507866387544,62.0,100.0,4,-7.5,-12.0,92.0
597010,GGG,2014B,37426,82.0,0.0,82.0,82.0,1,0.0,0.0,75.0
597010,GGG,2014B,37427,78.5,4.949747468305833,75.0,82.0,2,0.0,-7.0,67.0
597037,GGG,2014B,37426,65.0,0.0,65.0,65.0,1,-8.0,0.0,69.0
597045,GGG,2013J,37416,80.0,0.0,80.0,80.0,1,-3.0,0.0,75.0
597045,GGG,2013J,37417,77.5,3.5355339059327378,75.0,80.0,2,-2.5,-5.0,70.0
597050,BBB,2013J,14997,80.0,0.0,80.0,80.0,1,-2.0,0.0,82.0
597050,BBB,2013J,14998,81.0,1.4142135623730951,80.0,82.0,2,-1.5,2.0,80.0
597050,BBB,2013J,14999,80.66666666666667,1.1547005383792517,80.0,82.0,3,-1.0,0.0,83.0
597050,BBB,2013J,15000,81.25,1.5,80.0,83.0,4,-1.0,3.0,85.0
597050,BBB,2013J,15001,82.0,2.1213203435596424,80.0,85.0,5,-0.8,5.0,85.0
597052,CCC,2014J,24292,96.0,0.0,96.0,96.0,1,-5.0,0.0,89.0
597052,CCC,2014J,24293,92.5,4.949747468305833,89.0,96.0,2,-4.0,-7.0,84.0
597052,CCC,2014J,24294,89.66666666666667,6.027713773341707,84.0,96.0,3,-1.0,-12.0,80.0
597058,GGG,2013J,37416,65.0,0.0,65.0,65.0,1,-11.0,0.0,80.0
597058,GGG,2013J,37417,72.5,10.606601717798213,65.0,80.0,2,-7.5,15.0,70.0
597060,GGG,2013J,37416,80.0,0.0,80.0,80.0,1,-11.0,0.0,80.0
597060,GGG,2013J,37417,80.0,0.0,80.0,80.0,2,-9.5,0.0,65.0
597097,GGG,2013J,37416,62.0,0.0,62.0,62.0,1,-3.0,0.0,38.0
597097,GGG,2013J,37417,50.0,16.97056274847714,38.0,62.0,2,-4.0,-24.0,42.0
597102,BBB,2013J,14997,84.0,0.0,84.0,84.0,1,-2.0,0.0,83.0
597102,BBB,2013J,14998,83.5,0.7071067811865476,83.0,84.0,2,-3.0,-1.0,86.0
597102,BBB,2013J,14999,84.33333333333333,1.5275252316519468,83.0,86.0,3,-2.0,2.0,85.0
597102,BBB,2013J,15000,84.5,1.2909944487358056,83.0,86.0,4,-2.0,1.0,83.0
597102,BBB,2013J,15001,84.2,1.3038404810405297,83.0,86.0,5,-2.0,-1.0,87.0
597114,GGG,2013J,37416,85.0,0.0,85.0,85.0,1,-1.0,0.0,90.0
597114,GGG,2013J,37417,87.5,3.5355339059327378,85.0,90.0,2,-5.5,5.0,85.0
597152,GGG,2013J,37416,70.0,0.0,70.0,70.0,1,-4.0,0.0,65.0
597152,GGG,2013J,37417,67.5,3.5355339059327378,65.0,70.0,2,2.0,-5.0,65.0
597199,FFF,2013J,34874,58.0,0.0,58.0,58.0,1,1.0,0.0,86.0
597199,FFF,2013J,34875,72.0,19.79898987322333,58.0,86.0,2,0.5,28.0,58.0
597199,FFF,2013J,34876,67.33333333333333,16.165807537309522,58.0,86.0,3,3.0,0.0,65.0
597199,FFF,2013J,34877,66.75,13.250786140200638,58.0,86.0,4,2.25,7.0,85.0
597204,FFF,2013J,34874,76.0,0.0,76.0,76.0,1,-2.0,0.0,68.0
597204,FFF,2013J,34875,72.0,5.656854249492381,68.0,76.0,2,-1.0,-8.0,76.0
597204,FFF,2013J,34876,73.33333333333333,4.618802153517006,68.0,76.0,3,-1.3333333333333333,0.0,68.0
597204,FFF,2013J,34877,72.0,4.618802153517006,68.0,76.0,4,-1.0,-8.0,46.0
597206,EEE,2013J,30710,80.0,0.0,80.0,80.0,1,-1.0,0.0,80.0
597206,EEE,2013J,30711,80.0,0.0,80.0,80.0,2,-1.0,0.0,90.0
597206,EEE,2013J,30712,83.33333333333333,5.773502691896257,80.0,90.0,3,-1.0,10.0,80.0
597212,GGG,2013J,37416,85.0,0.0,85.0,85.0,1,-7.0,0.0,70.0
597234,FFF,2014B,34887,84.0,0.0,84.0,84.0,1,-2.0,0.0,90.0
597234,FFF,2014B,34888,87.0,4.242640687119285,84.0,90.0,2,-1.5,6.0,89.0
597234,FFF,2014B,34889,87.66666666666667,3.214550253664318,84.0,90.0,3,-1.3333333333333333,5.0,77.0
597234,FFF,2014B,34890,85.0,5.94418483337567,77.0,90.0,4,-1.25,-7.0,84.0
597235,DDD,2013J,25349,89.0,0.0,89.0,89.0,1,-3.0,0.0,76.0
597235,DDD,2013J,25350,82.5,9.192388155425117,76.0,89.0,2,-1.5,-13.0,84.0
597235,DDD,2013J,25353,83.0,6.557438524302,76.0,89.0,3,-1.3333333333333333,-5.0,45.0
597238,FFF,2013J,34874,70.0,0.0,70.0,70.0,1,-5.0,0.0,82.0
597238,FFF,2013J,34875,76.0,8.48528137423857,70.0,82.0,2,-4.5,12.0,62.0
597238,FFF,2013J,34876,71.33333333333333,10.066445913694334,62.0,82.0,3,-1.0,-8.0,66.0
597238,FFF,2013J,34877,70.0,8.640987597877148,62.0,82.0,4,-1.0,-4.0,76.0
597241,FFF,2013J,34874,92.0,0.0,92.0,92.0,1,0.0,0.0,86.0
597241,FFF,2013J,34875,89.0,4.242640687119285,86.0,92.0,2,0.0,-6.0,97.0
597241,FFF,2013J,34876,91.66666666666667,5.507570547286102,86.0,97.0,3,7.0,5.0,92.0
597241,FFF,2013J,34877,91.75,4.5,86.0,97.0,4,5.0,0.0,92.0
597243,DDD,2013J,25349,37.0,0.0,37.0,37.0,1,0.0,0.0,70.0
597243,DDD,2013J,25350,53.5,23.33452377915607,37.0,70.0,2,7.0,33.0,59.0
597243,DDD,2013J,25351,55.333333333333336,16.802777548171413,37.0,70.0,3,8.666666666666666,22.0,54.0
597243,DDD,2013J,25352,55.0,13.73559851869101,37.0,70.0,4,6.5,17.0,40.0
597253,GGG,2013J,37416,55.0,0.0,55.0,55.0,1,-21.0,0.0,80.0
597253,GGG,2013J,37417,67.5,17.67766952966369,55.0,80.0,2,-14.5,25.0,60.0
597255,BBB,2013J,14997,69.0,0.0,69.0,69.0,1,-2.0,0.0,83.0
597255,BBB,2013J,14998,76.0,9.899494936611665,69.0,83.0,2,-1.5,14.0,50.0
597286,BBB,2013J,14997,65.0,0.0,65.0,65.0,1,0.0,0.0,65.0
597286,BBB,2013J,14998,65.0,0.0,65.0,65.0,2,-0.5,0.0,65.0
597286,BBB,2013J,14999,65.0,0.0,65.0,65.0,3,-0.3333333333333333,0.0,60.0
597286,BBB,2013J,15000,63.75,2.5,60.0,65.0,4,-0.75,-5.0,95.0
597286,BBB,2013J,15001,70.0,14.142135623730951,60.0,95.0,5,-0.8,30.0,85.0
597293,FFF,2013J,34874,94.0,0.0,94.0,94.0,1,-1.0,0.0,74.0
597293,FFF,2013J,34875,84.0,14.142135623730951,74.0,94.0,2,-2.0,-20.0,84.0
597293,FFF,2013J,34876,84.0,10.0,74.0,94.0,3,-1.6666666666666667,-10.0,84.0
597293,FFF,2013J,34877,84.0,8.16496580927726,74.0,94.0,4,-1.25,-10.0,21.0
597299,GGG,2013J,37416,75.0,0.0,75.0,75.0,1,-7.0,0.0,70.0
597299,GGG,2013J,37417,72.5,3.5355339059327378,70.0,75.0,2,-5.0,-5.0,58.0
597301,BBB,2013J,14997,85.0,0.0,85.0,85.0,1,-3.0,0.0,82.0
597301,BBB,2013J,14998,83.5,2.1213203435596424,82.0,85.0,2,-2.0,-3.0,78.0
597301,BBB,2013J,14999,81.66666666666667,3.511884584284246,78.0,85.0,3,-2.6666666666666665,-7.0,73.0
597301,BBB,2013J,15000,79.5,5.196152422706632,73.0,85.0,4,-3.25,-12.0,73.0
597301,BBB,2013J,15001,78.2,5.357238094391549,73.0,85.0,5,-3.6,-12.0,69.0
597316,BBB,2014B,15009,75.0,0.0,75.0,75.0,1,-4.0,0.0,67.0
597316,BBB,2014B,15010,71.0,5.656854249492381,67.0,75.0,2,-2.5,-8.0,63.0
597316,BBB,2014B,15011,68.33333333333333,6.110100926607786,63.0,75.0,3,-2.0,-12.0,70.0
597316,BBB,2014B,15012,68.75,5.057996968497839,63.0,75.0,4,-1.5,-5.0,70.0
597316,BBB,2014B,15013,69.0,4.415880433163924,63.0,75.0,5,0.4,-5.0,73.0
597319,EEE,2013J,30711,65.0,0.0,65.0,65.0,1,5.0,0.0,57.0
597319,EEE,2013J,30712,61.0,5.656854249492381,57.0,65.0,2,2.0,-8.0,76.0
597333,GGG,2013J,37416,87.0,0.0,87.0,87.0,1,-2.0,0.0,82.0
597333,GGG,2013J,37417,84.5,3.5355339059327378,82.0,87.0,2,-0.5,-5.0,83.0
597335,EEE,2013J,30710,67.0,0.0,67.0,67.0,1,0.0,0.0,71.0
597335,EEE,2013J,30711,69.0,2.8284271247461903,67.0,71.0,2,0.0,4.0,72.0
597335,EEE,2013J,30712,70.0,2.6457513110645907,67.0,72.0,3,0.0,5.0,48.0
597356,DDD,2014B,25356,62.0,0.0,62.0,62.0,1,-2.0,0.0,52.0
597359,FFF,2014B,34887,88.0,0.0,88.0,88.0,1,-1.0,0.0,80.0
597359,FFF,2014B,34888,84.0,5.656854249492381,80.0,88.0,2,3.0,-8.0,84.0
597360,GGG,2013J,37416,45.0,0.0,45.0,45.0,1,-3.0,0.0,45.0
597360,GGG,2013J,37417,45.0,0.0,45.0,45.0,2,-2.0,0.0,60.0
597363,EEE,2013J,30710,99.0,0.0,99.0,99.0,1,-2.0,0.0,96.0
597363,EEE,2013J,30711,97.5,2.1213203435596424,96.0,99.0,2,-2.0,-3.0,67.0
597363,EEE,2013J,30712,87.33333333333333,17.67295485574875,67.0,99.0,3,-1.6666666666666667,-32.0,64.0
597365,CCC,2014J,24292,90.0,0.0,90.0,90.0,1,0.0,0.0,91.0
597365,CCC,2014J,24293,90.5,0.7071067811865476,90.0,91.0,2,-0.5,1.0,67.0
597365,CCC,2014J,24294,82.66666666666667,13.576941236277534,67.0,91.0,3,-0.3333333333333333,-23.0,95.0
597365,DDD,2013J,25349,86.0,0.0,86.0,86.0,1,-1.0,0.0,86.0
597365,DDD,2013J,25350,86.0,0.0,86.0,86.0,2,-0.5,0.0,86.0
597365,DDD,2013J,25351,86.0,0.0,86.0,86.0,3,-1.0,0.0,86.0
597365,DDD,2013J,25352,86.0,0.0,86.0,86.0,4,-0.75,0.0,75.0
597365,DDD,2013J,25353,83.8,4.919349550499538,75.0,86.0,5,-0.6,-11.0,85.0
597376,EEE,2013J,30710,85.0,0.0,85.0,85.0,1,-4.0,0.0,85.0
597376,EEE,2013J,30711,85.0,0.0,85.0,85.0,2,-3.5,0.0,73.0
597376,EEE,2013J,30712,81.0,6.928203230275509,73.0,85.0,3,-2.6666666666666665,-12.0,69.0
597386,FFF,2014B,34887,72.0,0.0,72.0,72.0,1,15.0,0.0,58.0
597403,CCC,2014B,24285,84.0,0.0,84.0,84.0,1,0.0,0.0,63.0
597403,DDD,2013J,25349,81.0,0.0,81.0,81.0,1,0.0,0.0,84.0
597403,DDD,2013J,25350,82.5,2.1213203435596424,81.0,84.0,2,0.0,3.0,89.0
597403,DDD,2013J,25351,84.66666666666667,4.041451884327381,81.0,89.0,3,0.0,8.0,82.0
597403,DDD,2013J,25352,84.0,3.559026084010437,81.0,89.0,4,0.0,1.0,71.0
597403,DDD,2013J,25353,81.4,6.580273550544841,71.0,89.0,5,0.0,-10.0,75.0
597415,FFF,2013J,34874,74.0,0.0,74.0,74.0,1,7.0,0.0,64.0
597426,FFF,2014B,34887,84.0,0.0,84.0,84.0,1,0.0,0.0,72.0
597426,FFF,2014B,34888,78.0,8.48528137423857,72.0,84.0,2,-1.5,-12.0,61.0
597426,FFF,2014B,34889,72.33333333333333,11.503622617824933,61.0,84.0,3,-1.3333333333333333,-23.0,67.0
597428,DDD,2013J,25349,97.0,0.0,97.0,97.0,1,-1.0,0.0,85.0
597428,DDD,2013J,25350,91.0,8.48528137423857,85.0,97.0,2,-0.5,-12.0,92.0
597428,DDD,2013J,25351,91.33333333333333,6.027713773341708,85.0,97.0,3,-0.3333333333333333,-5.0,86.0
597428,DDD,2013J,25352,90.0,5.597618541248888,85.0,97.0,4,-0.25,-11.0,95.0
597428,DDD,2013J,25353,91.0,5.338539126015656,85.0,97.0,5,-0.2,-2.0,95.0
597433,CCC,2014J,24292,86.0,0.0,86.0,86.0,1,6.0,0.0,67.0
597433,CCC,2014J,24293,76.5,13.435028842544403,67.0,86.0,2,3.0,-19.0,59.0
597433,CCC,2014J,24294,70.66666666666667,13.868429375143148,59.0,86.0,3,2.0,-27.0,48.0
597433,DDD,2013J,25349,71.0,0.0,71.0,71.0,1,-2.0,0.0,63.0
597433,DDD,2013J,25350,67.0,5.656854249492381,63.0,71.0,2,-1.0,-8.0,80.0
597433,DDD,2013J,25351,71.33333333333333,8.504900548115383,63.0,80.0,3,-1.0,9.0,79.0
597433,DDD,2013J,25352,73.25,7.932002689527196,63.0,80.0,4,-0.75,8.0,71.0
597433,DDD,2013J,25353,72.8,6.942621983083912,63.0,80.0,5,-0.6,0.0,67.0
597459,EEE,2013J,30710,92.0,0.0,92.0,92.0,1,-4.0,0.0,95.0
597459,EEE,2013J,30711,93.5,2.1213203435596424,92.0,95.0,2,-1.0,3.0,55.0
597459,EEE,2013J,30712,80.66666666666667,22.27853974867593,55.0,95.0,3,4.333333333333333,-37.0,52.0
597485,FFF,2013J,34874,76.0,0.0,76.0,76.0,1,-1.0,0.0,70.0
597485,FFF,2013J,34875,73.0,4.242640687119285,70.0,76.0,2,-1.0,-6.0,51.0
597485,FFF,2013J,34876,65.66666666666667,13.051181300301263,51.0,76.0,3,0.3333333333333333,-25.0,47.0
597485,FFF,2013J,34877,61.0,14.165686240583852,47.0,76.0,4,0.0,-29.0,52.0
597495,FFF,2014B,34887,90.0,0.0,90.0,90.0,1,-1.0,0.0,70.0
597495,FFF,2014B,34888,80.0,14.142135623730951,70.0,90.0,2,-1.0,-20.0,65.0
597495,FFF,2014B,34889,75.0,13.228756555322953,65.0,90.0,3,-1.0,-25.0,44.0
597515,GGG,2013J,37416,60.0,0.0,60.0,60.0,1,-4.0,0.0,60.0
597515,GGG,2013J,37417,60.0,0.0,60.0,60.0,2,-3.5,0.0,70.0
597529,DDD,2014J,25363,60.0,0.0,60.0,60.0,1,-2.0,0.0,80.0
597529,DDD,2014J,25364,70.0,14.142135623730951,60.0,80.0,2,-2.0,20.0,60.0
597529,DDD,2014J,25365,66.66666666666667,11.547005383792516,60.0,80.0,3,-2.0,0.0,78.0
597529,DDD,2014J,25366,69.5,11.0,60.0,80.0,4,-2.25,18.0,71.0
597529,DDD,2014J,25367,69.8,9.549869109050658,60.0,80.0,5,-2.2,11.0,54.0
597532,BBB,2013J,14997,86.0,0.0,86.0,86.0,1,-1.0,0.0,84.0
597532,BBB,2013J,14998,85.0,1.4142135623730951,84.0,86.0,2,-1.0,-2.0,57.0
597532,BBB,2013J,15000,75.66666666666667,16.19670748434179,57.0,86.0,3,-1.0,-29.0,64.0
597560,DDD,2013J,25349,83.0,0.0,83.0,83.0,1,-1.0,0.0,91.0
597560,DDD,2013J,25350,87.0,5.656854249492381,83.0,91.0,2,3.0,8.0,69.0
597560,DDD,2013J,25351,81.0,11.135528725660043,69.0,91.0,3,2.0,-14.0,60.0
597560,DDD,2013J,25353,75.75,13.889444433333777,60.0,91.0,4,1.5,-23.0,60.0
597571,DDD,2013J,25349,80.0,0.0,80.0,80.0,1,-1.0,0.0,89.0
597571,DDD,2013J,25350,84.5,6.363961030678928,80.0,89.0,2,-1.0,9.0,83.0
597571,DDD,2013J,25351,84.0,4.58257569495584,80.0,89.0,3,-1.0,3.0,93.0
597571,DDD,2013J,25352,86.25,5.852349955359813,80.0,93.0,4,-1.0,13.0,92.0
597571,DDD,2013J,25353,87.4,5.683308895353129,80.0,93.0,5,-0.8,12.0,52.0
597573,EEE,2013J,30710,60.0,0.0,60.0,60.0,1,11.0,0.0,49.0
597573,EEE,2013J,30711,54.5,7.7781745930520225,49.0,60.0,2,7.5,-11.0,59.0
597573,EEE,2013J,30712,56.0,6.082762530298219,49.0,60.0,3,5.0,-1.0,0.0
597582,BBB,2013J,14997,79.0,0.0,79.0,79.0,1,-3.0,0.0,46.0
597582,BBB,2013J,14998,62.5,23.33452377915607,46.0,79.0,2,-1.5,-33.0,57.0
597597,GGG,2013J,37416,80.0,0.0,80.0,80.0,1,-1.0,0.0,85.0
597597,GGG,2013J,37417,82.5,3.5355339059327378,80.0,85.0,2,-1.0,5.0,90.0
597602,DDD,2013J,25349,82.0,0.0,82.0,82.0,1,-8.0,0.0,73.0
597602,DDD,2013J,25350,77.5,6.363961030678928,73.0,82.0,2,-4.5,-9.0,82.0
597602,DDD,2013J,25351,79.0,5.196152422706632,73.0,82.0,3,-4.333333333333333,0.0,75.0
597602,DDD,2013J,25352,78.0,4.69041575982343,73.0,82.0,4,-6.0,-7.0,86.0
597602,DDD,2013J,25353,79.6,5.412947441089743,73.0,86.0,5,-5.0,4.0,81.0
597608,DDD,2014J,25363,85.0,0.0,85.0,85.0,1,-1.0,0.0,80.0
597608,DDD,2014J,25364,82.5,3.5355339059327378,80.0,85.0,2,-0.5,-5.0,70.0
597608,DDD,2014J,25365,78.33333333333333,7.637626158259733,70.0,85.0,3,-0.6666666666666666,-15.0,94.0
597608,DDD,2014J,25366,82.25,10.012492197250394,70.0,94.0,4,-0.5,9.0,82.0
597608,DDD,2014J,25367,82.2,8.67179335547152,70.0,94.0,5,-0.4,-3.0,85.0
597617,GGG,2013J,37416,75.0,0.0,75.0,75.0,1,-3.0,0.0,72.0
597617,GGG,2013J,37417,73.5,2.1213203435596424,72.0,75.0,2,-5.0,-3.0,80.0
597627,FFF,2013J,34874,80.0,0.0,80.0,80.0,1,-4.0,0.0,78.0
597627,FFF,2013J,34875,79.0,1.4142135623730951,78.0,80.0,2,-4.0,-2.0,76.0
597627,FFF,2013J,34876,78.0,2.0,76.0,80.0,3,-3.6666666666666665,-4.0,85.0
597627,FFF,2013J,34877,79.75,3.8622100754188224,76.0,85.0,4,-3.0,5.0,83.0
597662,FFF,2014B,34887,78.0,0.0,78.0,78.0,1,-1.0,0.0,76.0
597662,FFF,2014B,34888,77.0,1.4142135623730951,76.0,78.0,2,-2.0,-2.0,46.0
597662,FFF,2014B,34889,66.66666666666667,17.925772879665004,46.0,78.0,3,3.0,-32.0,71.0
597662,FFF,2014B,34890,67.75,14.795832746644125,46.0,78.0,4,2.25,-7.0,75.0
597669,GGG,2013J,37416,76.0,0.0,76.0,76.0,1,-1.0,0.0,53.0
597669,GGG,2013J,37417,64.5,16.263455967290593,53.0,76.0,2,-1.5,-23.0,50.0
597689,BBB,2013J,14997,80.0,0.0,80.0,80.0,1,-1.0,0.0,75.0
597689,BBB,2013J,14998,77.5,3.5355339059327378,75.0,80.0,2,2.5,-5.0,68.0
597689,BBB,2013J,14999,74.33333333333333,6.027713773341707,68.0,80.0,3,4.0,-12.0,69.0
597715,FFF,2013J,34874,74.0,0.0,74.0,74.0,1,-3.0,0.0,76.0
597715,FFF,2013J,34875,75.0,1.4142135623730951,74.0,76.0,2,-3.0,2.0,77.0
597715,FFF,2013J,34876,75.66666666666667,1.5275252316519468,74.0,77.0,3,-2.0,3.0,70.0
597715,FFF,2013J,34877,74.25,3.095695936834452,70.0,77.0,4,-1.5,-4.0,92.0
597726,DDD,2013J,25349,17.0,0.0,17.0,17.0,1,27.0,0.0,8.0
597730,BBB,2014B,15009,79.0,0.0,79.0,79.0,1,8.0,0.0,73.0
597730,BBB,2014B,15010,76.0,4.242640687119285,73.0,79.0,2,7.5,-6.0,75.0
597730,BBB,2014B,15011,75.66666666666667,3.055050463303893,73.0,79.0,3,5.0,-4.0,58.0
597730,BBB,2014B,15013,71.25,9.17877987534291,58.0,79.0,4,7.25,-21.0,50.0
597732,EEE,2014J,30720,87.0,0.0,87.0,87.0,1,-10.0,0.0,74.0
597732,EEE,2014J,30721,80.5,9.192388155425117,74.0,87.0,2,-8.0,-13.0,82.0
597732,EEE,2014J,30722,81.0,6.557438524302,74.0,87.0,3,-9.666666666666666,-5.0,97.0
597737,FFF,2013J,34874,78.0,0.0,78.0,78.0,1,0.0,0.0,46.0
597737,FFF,2013J,34875,62.0,22.627416997969522,46.0,78.0,2,-0.5,-32.0,52.0
597737,FFF,2013J,34876,58.666666666666664,17.009801096230767,46.0,78.0,3,-0.3333333333333333,-26.0,47.0
597737,FFF,2013J,34877,55.75,15.063753405664428,46.0,78.0,4,-0.5,-31.0,46.0
597740,FFF,2014J,34900,76.0,0.0,76.0,76.0,1,-1.0,0.0,84.0
597740,FFF,2014J,34901,80.0,5.656854249492381,76.0,84.0,2,-0.5,8.0,83.0
597740,FFF,2014J,34902,81.0,4.358898943540674,76.0,84.0,3,-0.3333333333333333,7.0,79.0
597740,FFF,2014J,34903,80.5,3.696845502136472,76.0,84.0,4,-0.5,3.0,21.0
597742,BBB,2013J,14997,74.0,0.0,74.0,74.0,1,-3.0,0.0,53.0
597742,BBB,2013J,14998,63.5,14.849242404917497,53.0,74.0,2,-1.5,-21.0,57.0
597742,BBB,2013J,14999,61.333333333333336,11.150485789118488,53.0,74.0,3,-1.0,-17.0,46.0
597742,BBB,2013J,15000,57.5,11.902380714238083,46.0,74.0,4,-0.75,-28.0,62.0
597742,BBB,2013J,15001,58.4,10.502380682492898,46.0,74.0,5,-0.6,-12.0,55.0
597744,BBB,2014J,15021,1.0,0.0,1.0,1.0,1,-5.0,0.0,45.0
597744,BBB,2014J,15022,23.0,31.11269837220809,1.0,45.0,2,-2.5,44.0,51.0
597747,FFF,2013J,34874,48.0,0.0,48.0,48.0,1,1.0,0.0,40.0
597747,FFF,2013J,34875,44.0,5.656854249492381,40.0,48.0,2,3.5,-8.0,30.0
597747,FFF,2013J,34876,39.333333333333336,9.018499505645789,30.0,48.0,3,2.3333333333333335,-18.0,43.0
597747,FFF,2013J,34877,40.25,7.58836829188814,30.0,48.0,4,1.75,-5.0,45.0
597755,CCC,2014J,24292,96.0,0.0,96.0,96.0,1,-1.0,0.0,94.0
597755,CCC,2014J,24293,95.0,1.4142135623730951,94.0,96.0,2,-1.0,-2.0,82.0
597755,CCC,2014J,24294,90.66666666666667,7.571877794400365,82.0,96.0,3,-1.3333333333333333,-14.0,76.0
597755,DDD,2013J,25349,83.0,0.0,83.0,83.0,1,-7.0,0.0,84.0
597755,DDD,2013J,25350,83.5,0.7071067811865476,83.0,84.0,2,-4.0,1.0,93.0
597755,DDD,2013J,25351,86.66666666666667,5.507570547286102,83.0,93.0,3,-3.3333333333333335,10.0,89.0
597755,DDD,2013J,25352,87.25,4.645786621588784,83.0,93.0,4,-2.75,6.0,94.0
597755,DDD,2013J,25353,88.6,5.029910535983717,83.0,94.0,5,-2.2,11.0,87.0
597761,FFF,2014B,34887,54.0,0.0,54.0,54.0,1,0.0,0.0,40.0
597770,DDD,2013J,25349,80.0,0.0,80.0,80.0,1,-3.0,0.0,69.0
597770,DDD,2013J,25350,74.5,7.7781745930520225,69.0,80.0,2,-1.5,-11.0,64.0
597770,DDD,2013J,25351,71.0,8.18535277187245,64.0,80.0,3,-1.0,-16.0,24.0
597770,DDD,2013J,25352,59.25,24.43187808308372,24.0,80.0,4,-1.25,-56.0,41.0
597770,DDD,2013J,25353,55.6,22.678183348760545,24.0,80.0,5,-1.0,-39.0,21.0
597779,DDD,2014J,25363,65.0,0.0,65.0,65.0,1,-1.0,0.0,90.0
597779,DDD,2014J,25364,77.5,17.67766952966369,65.0,90.0,2,-1.0,25.0,73.0
597779,DDD,2014J,25365,76.0,12.767145334803704,65.0,90.0,3,-0.6666666666666666,8.0,76.0
597779,DDD,2014J,25366,76.0,10.424330514074594,65.0,90.0,4,-0.5,11.0,23.0
597786,DDD,2014J,25363,75.0,0.0,75.0,75.0,1,-1.0,0.0,60.0
597786,DDD,2014J,25364,67.5,10.606601717798213,60.0,75.0,2,-1.0,-15.0,83.0
597786,DDD,2014J,25365,72.66666666666667,11.67618659209133,60.0,83.0,3,-0.6666666666666666,8.0,55.0
597786,DDD,2014J,25366,68.25,12.996794476587935,55.0,83.0,4,-0.5,-20.0,65.0
597786,DDD,2014J,25367,67.6,11.349008767288886,55.0,83.0,5,-0.4,-10.0,87.0
597787,FFF,2013J,34874,72.0,0.0,72.0,72.0,1,-3.0,0.0,82.0
597787,FFF,2013J,34875,77.0,7.0710678118654755,72.0,82.0,2,-3.5,10.0,81.0
597787,FFF,2013J,34876,78.33333333333333,5.507570547286102,72.0,82.0,3,-2.6666666666666665,9.0,88.0
597787,FFF,2013J,34877,80.75,6.601767440112787,72.0,88.0,4,-2.25,16.0,94.0
597790,BBB,2013J,14997,80.0,0.0,80.0,80.0,1,-2.0,0.0,73.0
597790,BBB,2013J,14998,76.5,4.949747468305833,73.0,80.0,2,-1.5,-7.0,72.0
597790,BBB,2013J,14999,75.0,4.358898943540674,72.0,80.0,3,-1.3333333333333333,-8.0,70.0
597790,BBB,2013J,15000,73.75,4.349329450233296,70.0,80.0,4,-1.25,-10.0,80.0
597790,BBB,2013J,15001,75.0,4.69041575982343,70.0,80.0,5,-1.2,0.0,82.0
597791,FFF,2013J,34874,80.0,0.0,80.0,80.0,1,-4.0,0.0,48.0
597791,FFF,2013J,34875,64.0,22.627416997969522,48.0,80.0,2,-3.5,-32.0,60.0
597791,FFF,2013J,34876,62.666666666666664,16.165807537309522,48.0,80.0,3,-3.0,-20.0,64.0
